Source,Target,Type,Weight
cientista,spira,Undirected,2.00
cientista,ideia,Undirected,2.00
cientista,campo,Undirected,6.00
cientista,observacao,Undirected,6.00
cientista,modelo,Undirected,2.00
cientista,colaboracao,Undirected,2.00
cientista,presenca,Undirected,6.00
cientista,projeto,Undirected,2.00
cientista,decisao,Undirected,2.00
cientista,letramento,Undirected,4.00
humano,responsabilidade,Undirected,7.00
humano,instituicao,Undirected,9.00
humano,rede,Undirected,12.00
humano,actante,Undirected,13.00
humano,dado,Undirected,8.00
humano,artificial,Undirected,2.00
humano,simetria,Undirected,4.00
humano,termos,Undirected,12.00
humano,simultaneamente,Undirected,12.00
humano,entidades,Undirected,26.00
humano,parcial,Undirected,18.00
humano,produz,Undirected,2.00
humano,existencia,Undirected,22.00
humano,linguagem,Undirected,10.00
humano,pensamento,Undirected,4.00
humano,escrita,Undirected,2.00
humano,claude,Undirected,4.00
humano,modelo,Undirected,8.00
humano,operam,Undirected,6.00
humano,conceituais,Undirected,2.00
humano,distintas,Undirected,6.00
humano,precisamente,Undirected,6.00
humano,pesquisador,Undirected,2.00
humano,existe,Undirected,2.00
humano,latour,Undirected,4.00
humano,conhecimento,Undirected,10.00
humano,epistemologia,Undirected,2.00
humano,simondon,Undirected,2.00
humano,produzem,Undirected,10.00
humano,resultados,Undirected,6.00
humano,associacao,Undirected,6.00
humano,recursos,Undirected,10.00
humano,existencias,Undirected,4.00
humano,parciais,Undirected,2.00
humano,infraestrutura,Undirected,6.00
humano,colaboracao,Undirected,6.00
humano,conteudo,Undirected,2.00
humano,ontologia,Undirected,2.00
humano,pontos,Undirected,6.00
humano,spira,Undirected,2.00
humano,composicao,Undirected,2.00
humano,sistemas,Undirected,2.00
humano,mundo,Undirected,2.00
simultaneamente,modelo,Undirected,8.00
simultaneamente,diferentes,Undirected,3.00
simultaneamente,escrita,Undirected,4.00
simultaneamente,campo,Undirected,4.00
simultaneamente,actante,Undirected,2.00
simultaneamente,pontos,Undirected,6.00
simultaneamente,rede,Undirected,6.00
simultaneamente,teria,Undirected,6.00
simultaneamente,cientifico,Undirected,2.00
simultaneamente,agencia,Undirected,2.00
mediacoes,rede,Undirected,14.00
mediacoes,pesquisador,Undirected,2.00
mediacoes,existe,Undirected,4.00
mediacoes,tecnicas,Undirected,18.00
mediacoes,modelo,Undirected,2.00
mediacoes,tornou,Undirected,6.00
mediacoes,agencia,Undirected,4.00
mediacoes,experiencia,Undirected,4.00
mediacoes,conhecimento,Undirected,4.00
mediacoes,modos,Undirected,2.00
mediacoes,decisao,Undirected,4.00
mediacoes,resultados,Undirected,4.00
mediacoes,distribuida,Undirected,4.00
mediacoes,cadeia,Undirected,6.00
mediacoes,actante,Undirected,6.00
mediacoes,inteligencia,Undirected,2.00
mediacoes,artificial,Undirected,4.00
instrumentos,pensamento,Undirected,8.00
instrumentos,cadeia,Undirected,2.00
instrumentos,agencia,Undirected,4.00
instrumentos,conhecimento,Undirected,4.00
instrumentos,inscricao,Undirected,18.00
instrumentos,colaboracao,Undirected,4.00
instrumentos,pesquisa,Undirected,2.00
instrumentos,teorico,Undirected,2.00
instrumentos,laboratorio,Undirected,10.00
instrumentos,cientifico,Undirected,2.00
instrumentos,mundo,Undirected,4.00
instrumentos,entidades,Undirected,2.00
instrumentos,argumento,Undirected,6.00
instrumentos,termos,Undirected,2.00
instrumentos,conteudo,Undirected,4.00
instrumentos,rede,Undirected,4.00
instrumentos,diagrama,Undirected,6.00
instrumentos,analise,Undirected,6.00
instrumentos,associacao,Undirected,6.00
instrumentos,ponto,Undirected,4.00
instrumentos,torna,Undirected,4.00
parentesco,precisamente,Undirected,4.00
parentesco,metodo,Undirected,4.00
parentesco,problemas,Undirected,4.00
parentesco,sociais,Undirected,2.00
parentesco,condicoes,Undirected,4.00
parentesco,claude,Undirected,6.00
parentesco,constitui,Undirected,4.00
parentesco,termos,Undirected,2.00
parentesco,trata,Undirected,6.00
visiveis,temporal,Undirected,2.00
visiveis,torna,Undirected,10.00
visiveis,pontos,Undirected,6.00
visiveis,composicao,Undirected,2.00
visiveis,tecnicas,Undirected,2.00
visiveis,modos,Undirected,6.00
visiveis,conhecimento,Undirected,2.00
visiveis,dado,Undirected,2.00
visiveis,colaboracao,Undirected,4.00
visiveis,cientifico,Undirected,2.00
visiveis,campo,Undirected,2.00
visiveis,analise,Undirected,2.00
visiveis,actante,Undirected,2.00
visiveis,relacoes,Undirected,6.00
visiveis,modelo,Undirected,4.00
visiveis,pesquisa,Undirected,2.00
instituicao,torna,Undirected,2.00
instituicao,rede,Undirected,20.00
instituicao,ontologia,Undirected,2.00
instituicao,actante,Undirected,3.00
instituicao,pesquisa,Undirected,11.00
instituicao,pratica,Undirected,5.00
instituicao,cientifico,Undirected,2.00
instituicao,aliancas,Undirected,6.00
instituicao,infraestrutura,Undirected,20.00
instituicao,pesquisador,Undirected,9.00
instituicao,marcelo,Undirected,2.00
instituicao,parte,Undirected,2.00
instituicao,campo,Undirected,10.00
instituicao,entrevistas,Undirected,4.00
instituicao,percurso,Undirected,6.00
instituicao,cadeia,Undirected,4.00
instituicao,revelou,Undirected,4.00
instituicao,colaboracao,Undirected,6.00
instituicao,letramento,Undirected,6.00
instituicao,associacao,Undirected,4.00
instituicao,modelo,Undirected,2.00
pontos,cortes,Undirected,2.00
pontos,pesquisador,Undirected,10.00
pontos,modelo,Undirected,6.00
pontos,percurso,Undirected,6.00
pontos,termos,Undirected,4.00
pontos,torna,Undirected,4.00
pontos,composicao,Undirected,4.00
pontos,rede,Undirected,10.00
epistemologia,latour,Undirected,4.00
epistemologia,acesso,Undirected,6.00
epistemologia,multiplicidade,Undirected,4.00
epistemologia,ontologia,Undirected,2.00
epistemologia,regra,Undirected,2.00
epistemologia,metodo,Undirected,4.00
epistemologia,decisao,Undirected,6.00
epistemologia,centro,Undirected,4.00
torna,latour,Undirected,7.00
torna,pergunta,Undirected,2.00
torna,tecnologia,Undirected,3.00
torna,tecnico,Undirected,8.00
torna,rede,Undirected,3.00
torna,corte,Undirected,5.00
torna,presente,Undirected,9.00
torna,campo,Undirected,2.00
torna,cortes,Undirected,3.00
torna,relacoes,Undirected,2.00
torna,agencia,Undirected,4.00
torna,distribuida,Undirected,6.00
torna,ator,Undirected,8.00
torna,operacao,Undirected,4.00
torna,visivel,Undirected,6.00
torna,diagrama,Undirected,2.00
torna,letramento,Undirected,4.00
torna,pesquisa,Undirected,4.00
torna,social,Undirected,10.00
torna,recursos,Undirected,2.00
torna,infraestrutura,Undirected,4.00
existe,composicao,Undirected,2.00
existe,parcial,Undirected,4.00
existe,pesquisador,Undirected,8.00
existe,tecnicas,Undirected,2.00
existe,modelo,Undirected,4.00
existe,linguagem,Undirected,6.00
existe,claude,Undirected,30.00
existe,treinamento,Undirected,6.00
existe,pratica,Undirected,4.00
existe,produzem,Undirected,4.00
existe,laboratorio,Undirected,6.00
existe,conversa,Undirected,4.00
existe,multiplicidade,Undirected,6.00
existe,mundo,Undirected,4.00
existe,tecnologia,Undirected,6.00
cortes,presente,Undirected,3.00
cortes,corte,Undirected,2.00
cortes,modos,Undirected,2.00
cortes,rede,Undirected,8.00
cortes,pratica,Undirected,3.00
cortes,operam,Undirected,3.00
cortes,ontologia,Undirected,3.00
cortes,associacao,Undirected,2.00
cortes,temporal,Undirected,3.00
cortes,presenca,Undirected,2.00
cortes,campo,Undirected,3.00
cortes,produzem,Undirected,2.00
sistemas,modelo,Undirected,2.00
sistemas,pessoas,Undirected,6.00
sistemas,composicao,Undirected,2.00
sistemas,agencia,Undirected,4.00
sistemas,distribuida,Undirected,6.00
sistemas,claude,Undirected,4.00
sistemas,ontologia,Undirected,2.00
sistemas,multiplicidade,Undirected,2.00
sistemas,precisamente,Undirected,6.00
sistemas,tecnicos,Undirected,2.00
sistemas,sociais,Undirected,10.00
sistemas,politicas,Undirected,6.00
sistemas,interlocutores,Undirected,2.00
sistemas,significa,Undirected,4.00
sistemas,operam,Undirected,6.00
sistemas,pesquisa,Undirected,4.00
sistemas,responsabilidade,Undirected,4.00
sistemas,computacao,Undirected,4.00
sistemas,pesquisador,Undirected,4.00
sistemas,social,Undirected,2.00
campo,ideia,Undirected,5.00
campo,dado,Undirected,5.00
campo,entrevistas,Undirected,5.00
campo,metodo,Undirected,6.00
campo,presenca,Undirected,5.00
campo,relacoes,Undirected,9.00
campo,percurso,Undirected,6.00
campo,pesquisador,Undirected,16.00
campo,modelo,Undirected,2.00
campo,diagrama,Undirected,4.00
campo,simondon,Undirected,2.00
campo,mundo,Undirected,4.00
campo,actante,Undirected,4.00
campo,claude,Undirected,12.00
campo,codigo,Undirected,2.00
campo,pesquisa,Undirected,16.00
campo,parciais,Undirected,4.00
campo,inteligencia,Undirected,8.00
campo,artificial,Undirected,6.00
campo,laboratorio,Undirected,4.00
campo,revelou,Undirected,10.00
campo,centro,Undirected,2.00
campo,licao,Undirected,4.00
campo,conhecimento,Undirected,12.00
campo,familiaridade,Undirected,6.00
campo,permitiu,Undirected,16.00
campo,simetria,Undirected,2.00
campo,constitui,Undirected,2.00
campo,decisao,Undirected,2.00
campo,tecnologia,Undirected,10.00
campo,teoria,Undirected,4.00
campo,ator,Undirected,2.00
campo,serem,Undirected,2.00
campo,condicao,Undirected,8.00
campo,latour,Undirected,6.00
campo,pratica,Undirected,4.00
campo,partir,Undirected,6.00
campo,linguagem,Undirected,6.00
campo,pergunta,Undirected,4.00
campo,observacao,Undirected,6.00
campo,computacao,Undirected,2.00
campo,descreve,Undirected,4.00
campo,parte,Undirected,6.00
campo,politica,Undirected,12.00
campo,tornava,Undirected,10.00
campo,visivel,Undirected,4.00
campo,tecnociencia,Undirected,2.00
campo,rede,Undirected,2.00
pessoas,teorico,Undirected,2.00
pessoas,serem,Undirected,2.00
pessoas,latour,Undirected,4.00
pessoas,descricao,Undirected,6.00
pessoas,modelo,Undirected,4.00
treinamento,dado,Undirected,28.00
treinamento,rede,Undirected,2.00
treinamento,pratica,Undirected,2.00
treinamento,claude,Undirected,18.00
treinamento,modelo,Undirected,10.00
treinamento,acesso,Undirected,2.00
treinamento,metodo,Undirected,4.00
treinamento,marcelo,Undirected,4.00
treinamento,spira,Undirected,6.00
politicas,corporacao,Undirected,4.00
politicas,computacao,Undirected,6.00
politicas,cientifico,Undirected,12.00
politicas,metodo,Undirected,3.00
politicas,questao,Undirected,3.00
politicas,aliancas,Undirected,2.00
politicas,existencia,Undirected,2.00
politicas,marcelo,Undirected,2.00
politicas,tecnologia,Undirected,2.00
politicas,infraestrutura,Undirected,4.00
politicas,acesso,Undirected,4.00
politicas,versoes,Undirected,2.00
politicas,relacao,Undirected,2.00
politicas,sociais,Undirected,6.00
politicas,modelo,Undirected,4.00
politicas,nenhum,Undirected,4.00
projeto,tecnicos,Undirected,2.00
projeto,cientifico,Undirected,2.00
projeto,spira,Undirected,9.00
projeto,pesquisador,Undirected,4.00
projeto,claude,Undirected,2.00
projeto,tecnico,Undirected,4.00
projeto,pesquisa,Undirected,10.00
projeto,colaboracao,Undirected,2.00
projeto,centro,Undirected,6.00
projeto,significa,Undirected,6.00
tecnicos,modelo,Undirected,2.00
tecnicos,conceitos,Undirected,6.00
tecnicos,vocabulario,Undirected,4.00
tecnicos,latour,Undirected,4.00
tecnicos,modos,Undirected,2.00
permitiu,registro,Undirected,2.00
permitiu,rede,Undirected,2.00
permitiu,observacao,Undirected,2.00
permitiu,familiaridade,Undirected,4.00
permitiu,simetria,Undirected,4.00
permitiu,metodo,Undirected,2.00
permitiu,trata,Undirected,6.00
permitiu,letramento,Undirected,6.00
permitiu,licao,Undirected,4.00
licao,pergunta,Undirected,4.00
licao,pesquisa,Undirected,16.00
licao,inteligencia,Undirected,2.00
licao,familiaridade,Undirected,4.00
licao,conhecimento,Undirected,6.00
licao,letramento,Undirected,4.00
licao,tecnico,Undirected,2.00
licao,pratica,Undirected,2.00
licao,questao,Undirected,4.00
licao,pesquisador,Undirected,6.00
licao,social,Undirected,2.00
licao,argumento,Undirected,6.00
licao,descreve,Undirected,4.00
licao,politica,Undirected,4.00
corte,rede,Undirected,9.00
corte,conteudo,Undirected,2.00
corte,condicoes,Undirected,2.00
corte,pesquisador,Undirected,2.00
corte,marcelo,Undirected,3.00
corte,pesquisa,Undirected,4.00
corte,produz,Undirected,5.00
corte,descricao,Undirected,3.00
corte,descreve,Undirected,3.00
corte,temporal,Undirected,6.00
corte,presente,Undirected,3.00
corte,diferentes,Undirected,3.00
corte,actante,Undirected,2.00
corte,vocabulario,Undirected,6.00
corte,operacao,Undirected,6.00
corte,pergunta,Undirected,2.00
associacao,percurso,Undirected,2.00
associacao,agencia,Undirected,4.00
associacao,mundo,Undirected,3.00
associacao,inscricao,Undirected,2.00
associacao,ator,Undirected,7.00
associacao,entidades,Undirected,2.00
associacao,descrever,Undirected,2.00
associacao,acao,Undirected,4.00
associacao,tornou,Undirected,4.00
associacao,nocao,Undirected,2.00
associacao,actante,Undirected,16.00
associacao,produzem,Undirected,6.00
associacao,rede,Undirected,12.00
associacao,pesquisa,Undirected,8.00
associacao,social,Undirected,4.00
associacao,teoria,Undirected,2.00
associacao,precisamente,Undirected,2.00
associacao,laboratorio,Undirected,4.00
associacao,cadeia,Undirected,6.00
associacao,tornava,Undirected,6.00
associacao,distribuida,Undirected,2.00
associacao,pesquisador,Undirected,6.00
associacao,infraestrutura,Undirected,2.00
associacao,decisao,Undirected,4.00
actante,ontologia,Undirected,5.00
actante,rede,Undirected,10.00
actante,partir,Undirected,3.00
actante,parte,Undirected,2.00
actante,latour,Undirected,2.00
actante,mundo,Undirected,2.00
actante,descreve,Undirected,2.00
actante,agencia,Undirected,6.00
actante,composicao,Undirected,22.00
actante,responsabilidade,Undirected,2.00
actante,acao,Undirected,10.00
actante,produzem,Undirected,4.00
actante,resultados,Undirected,4.00
actante,nenhum,Undirected,6.00
actante,teria,Undirected,4.00
actante,recursos,Undirected,4.00
actante,pesquisador,Undirected,4.00
actante,epistemica,Undirected,6.00
actante,modelo,Undirected,4.00
actante,linguagem,Undirected,2.00
actante,claude,Undirected,6.00
actante,escrita,Undirected,2.00
actante,metodo,Undirected,2.00
actante,experiencia,Undirected,2.00
actante,conhecimento,Undirected,2.00
actante,relacoes,Undirected,6.00
actante,analise,Undirected,4.00
actante,pratica,Undirected,4.00
actante,distribuida,Undirected,2.00
actante,cadeia,Undirected,4.00
actante,nocao,Undirected,2.00
actante,produz,Undirected,6.00
actante,termos,Undirected,4.00
actante,condicoes,Undirected,2.00
actante,precisamente,Undirected,4.00
partir,rede,Undirected,2.00
partir,parcial,Undirected,2.00
partir,teoria,Undirected,2.00
partir,latour,Undirected,6.00
partir,diagrama,Undirected,6.00
partir,tecnologia,Undirected,2.00
partir,simondon,Undirected,6.00
partir,tecnico,Undirected,2.00
ponto,rede,Undirected,11.00
ponto,descricao,Undirected,3.00
ponto,metodo,Undirected,3.00
ponto,latour,Undirected,4.00
ponto,revelou,Undirected,2.00
ponto,ator,Undirected,4.00
ponto,centro,Undirected,2.00
ponto,parte,Undirected,2.00
ponto,analise,Undirected,4.00
ponto,percurso,Undirected,4.00
ponto,pesquisa,Undirected,2.00
ponto,politica,Undirected,4.00
problemas,mediacao,Undirected,4.00
problemas,composicao,Undirected,6.00
problemas,produz,Undirected,4.00
problemas,condicao,Undirected,2.00
problemas,acesso,Undirected,6.00
problemas,vocabulario,Undirected,4.00
problemas,termos,Undirected,6.00
problemas,pesquisador,Undirected,4.00
problemas,sociais,Undirected,6.00
problemas,pesquisa,Undirected,12.00
problemas,escrita,Undirected,2.00
sistema,responsabilidade,Undirected,2.00
sistema,conhecimento,Undirected,2.00
sistema,tecnico,Undirected,6.00
sistema,modelo,Undirected,6.00
sistema,termos,Undirected,6.00
sistema,existencia,Undirected,4.00
sistema,parcial,Undirected,2.00
sistema,modos,Undirected,2.00
sistema,argumento,Undirected,6.00
sistema,referencias,Undirected,2.00
sistema,pesquisador,Undirected,2.00
descreve,diagrama,Undirected,3.00
descreve,rede,Undirected,10.00
descreve,produz,Undirected,2.00
descreve,existencia,Undirected,7.00
descreve,pratica,Undirected,4.00
descreve,termos,Undirected,3.00
descreve,metodo,Undirected,2.00
descreve,pesquisa,Undirected,5.00
descreve,latour,Undirected,11.00
descreve,parcial,Undirected,6.00
descreve,entidades,Undirected,6.00
descreve,agencia,Undirected,4.00
descreve,distribuida,Undirected,12.00
descreve,composicao,Undirected,4.00
descreve,vocabulario,Undirected,2.00
descreve,pensamento,Undirected,6.00
descreve,faire,Undirected,10.00
descreve,pesquisador,Undirected,2.00
descreve,ator,Undirected,2.00
descreve,precisamente,Undirected,6.00
argumento,vocabulario,Undirected,2.00
argumento,faire,Undirected,2.00
argumento,propoe,Undirected,2.00
argumento,pesquisador,Undirected,6.00
argumento,modelo,Undirected,6.00
argumento,latour,Undirected,6.00
argumento,pensamento,Undirected,4.00
argumento,produz,Undirected,6.00
argumento,modos,Undirected,4.00
argumento,teorico,Undirected,6.00
argumento,composicao,Undirected,6.00
argumento,colaboracao,Undirected,4.00
corporacao,operam,Undirected,2.00
corporacao,projetos,Undirected,2.00
corporacao,infraestrutura,Undirected,6.00
corporacao,computacao,Undirected,2.00
corporacao,pesquisa,Undirected,5.00
corporacao,cientifico,Undirected,6.00
corporacao,tecnologia,Undirected,9.00
corporacao,diferentes,Undirected,2.00
corporacao,relacao,Undirected,3.00
corporacao,laboratorio,Undirected,2.00
corporacao,pesquisador,Undirected,2.00
corporacao,teria,Undirected,6.00
corporacao,pergunta,Undirected,2.00
corporacao,parte,Undirected,6.00
corporacao,epistemica,Undirected,4.00
existencia,diferentes,Undirected,6.00
existencia,artificial,Undirected,4.00
existencia,conceitos,Undirected,6.00
existencia,parcial,Undirected,64.00
existencia,modos,Undirected,12.00
existencia,ator,Undirected,4.00
existencia,rede,Undirected,2.00
existencia,significa,Undirected,6.00
existencia,visivel,Undirected,2.00
existencia,entidades,Undirected,8.00
existencia,distribuida,Undirected,2.00
existencia,modelo,Undirected,2.00
existencia,termos,Undirected,6.00
existencia,existencias,Undirected,4.00
existencia,parciais,Undirected,6.00
existencia,centro,Undirected,6.00
existencia,projetos,Undirected,6.00
existencia,spira,Undirected,4.00
existencia,simetria,Undirected,2.00
existencia,regra,Undirected,4.00
existencia,metodo,Undirected,6.00
existencia,descricao,Undirected,4.00
metodo,politica,Undirected,6.00
metodo,projetos,Undirected,2.00
metodo,pratica,Undirected,7.00
metodo,tecnicas,Undirected,7.00
metodo,dado,Undirected,5.00
metodo,descricao,Undirected,3.00
metodo,ontologia,Undirected,2.00
metodo,pergunta,Undirected,3.00
metodo,questao,Undirected,3.00
metodo,centro,Undirected,3.00
metodo,temporal,Undirected,2.00
metodo,rede,Undirected,2.00
metodo,constitui,Undirected,5.00
metodo,presenca,Undirected,3.00
metodo,gesto,Undirected,18.00
metodo,recusa,Undirected,8.00
metodo,parte,Undirected,8.00
metodo,conversa,Undirected,2.00
metodo,operacao,Undirected,2.00
metodo,claude,Undirected,6.00
metodo,composicao,Undirected,4.00
metodo,latour,Undirected,4.00
metodo,regra,Undirected,24.00
metodo,escrita,Undirected,2.00
metodo,inscricao,Undirected,4.00
metodo,conteudo,Undirected,2.00
metodo,tecnociencia,Undirected,6.00
metodo,simetria,Undirected,16.00
metodo,existencias,Undirected,6.00
metodo,parciais,Undirected,4.00
metodo,pesquisa,Undirected,4.00
metodo,revelou,Undirected,6.00
metodo,recursos,Undirected,6.00
metodo,teoria,Undirected,4.00
metodo,ator,Undirected,2.00
metodo,parcial,Undirected,4.00
metodo,cadeia,Undirected,2.00
metodo,sociais,Undirected,2.00
metodo,laboratorio,Undirected,2.00
metodo,precisamente,Undirected,2.00
tecnico,descrever,Undirected,8.00
tecnico,spira,Undirected,16.00
tecnico,pesquisa,Undirected,8.00
tecnico,termos,Undirected,4.00
tecnico,letramento,Undirected,80.00
tecnico,condicao,Undirected,10.00
tecnico,social,Undirected,16.00
tecnico,rede,Undirected,4.00
tecnico,colaboracao,Undirected,2.00
tecnico,conhecimento,Undirected,22.00
tecnico,inteligencia,Undirected,8.00
tecnico,artificial,Undirected,12.00
tecnico,centro,Undirected,4.00
tecnico,tornava,Undirected,6.00
tecnico,sociais,Undirected,6.00
tecnico,gesto,Undirected,6.00
tecnico,laboratorio,Undirected,2.00
tecnico,simondon,Undirected,4.00
tecnico,pesquisador,Undirected,2.00
parte,cientifico,Undirected,2.00
parte,latour,Undirected,2.00
parte,pesquisa,Undirected,3.00
parte,questao,Undirected,2.00
parte,percurso,Undirected,6.00
parte,gesto,Undirected,6.00
parte,composicao,Undirected,30.00
parte,claude,Undirected,36.00
parte,escrita,Undirected,42.00
parte,pesquisador,Undirected,16.00
parte,modelo,Undirected,8.00
parte,diagrama,Undirected,2.00
parte,acesso,Undirected,4.00
parte,tecnologia,Undirected,2.00
parte,rede,Undirected,8.00
parte,interlocutores,Undirected,8.00
parte,analise,Undirected,6.00
parte,precisamente,Undirected,4.00
relacoes,entidades,Undirected,3.00
relacoes,significa,Undirected,4.00
relacoes,presente,Undirected,7.00
relacoes,inscricao,Undirected,4.00
relacoes,codigo,Undirected,6.00
relacoes,modelo,Undirected,10.00
relacoes,condicao,Undirected,2.00
relacoes,possibilidade,Undirected,4.00
relacoes,diagrama,Undirected,4.00
relacoes,centro,Undirected,2.00
relacoes,rede,Undirected,6.00
relacoes,letramento,Undirected,2.00
relacoes,revelou,Undirected,6.00
relacoes,conhecimento,Undirected,4.00
relacoes,presenca,Undirected,2.00
modos,descrever,Undirected,2.00
modos,ator,Undirected,2.00
modos,inteligencia,Undirected,6.00
modos,composicao,Undirected,4.00
modos,operacao,Undirected,6.00
modos,aliancas,Undirected,4.00
modos,tecnicas,Undirected,4.00
modos,conhecimento,Undirected,6.00
modos,diferentes,Undirected,10.00
modos,produzem,Undirected,4.00
modos,relacao,Undirected,4.00
modos,colaboracao,Undirected,4.00
teoria,ator,Undirected,60.00
teoria,rede,Undirected,40.00
teoria,cadeia,Undirected,4.00
teoria,familiaridade,Undirected,4.00
teoria,simetria,Undirected,8.00
teoria,existencias,Undirected,4.00
teoria,parciais,Undirected,2.00
teoria,observacao,Undirected,2.00
teoria,teria,Undirected,4.00
teoria,letramento,Undirected,6.00
tecnologia,sociais,Undirected,2.00
tecnologia,mundo,Undirected,3.00
tecnologia,latour,Undirected,2.00
tecnologia,pergunta,Undirected,3.00
tecnologia,ontologia,Undirected,3.00
tecnologia,descricao,Undirected,3.00
tecnologia,cientifico,Undirected,3.00
tecnologia,nocao,Undirected,6.00
tecnologia,composicao,Undirected,2.00
tecnologia,resultados,Undirected,2.00
tecnologia,simondon,Undirected,4.00
tecnologia,conhecimento,Undirected,4.00
tecnologia,colaboracao,Undirected,6.00
tecnologia,escrita,Undirected,4.00
tecnologia,ideia,Undirected,6.00
tecnologia,pensamento,Undirected,2.00
tecnologia,trata,Undirected,6.00
tecnologia,infraestrutura,Undirected,2.00
escrita,questao,Undirected,5.00
escrita,linguagem,Undirected,4.00
escrita,pensamento,Undirected,6.00
escrita,agencia,Undirected,4.00
escrita,distribuida,Undirected,2.00
escrita,claude,Undirected,74.00
escrita,revelou,Undirected,6.00
escrita,tornou,Undirected,6.00
escrita,possibilidade,Undirected,4.00
escrita,descricao,Undirected,2.00
escrita,pratica,Undirected,6.00
escrita,produz,Undirected,2.00
escrita,mediacao,Undirected,4.00
escrita,significa,Undirected,2.00
escrita,diagrama,Undirected,4.00
escrita,composicao,Undirected,45.00
escrita,pesquisador,Undirected,4.00
escrita,modelo,Undirected,4.00
escrita,pesquisa,Undirected,2.00
escrita,relacao,Undirected,6.00
escrita,teorico,Undirected,4.00
escrita,codigo,Undirected,2.00
escrita,colaboracao,Undirected,6.00
cientifico,pensamento,Undirected,3.00
cientifico,conhecimento,Undirected,3.00
cientifico,infraestrutura,Undirected,3.00
cientifico,computacao,Undirected,4.00
cientifico,pesquisa,Undirected,5.00
cientifico,analise,Undirected,2.00
cientifico,inscricao,Undirected,12.00
cientifico,dado,Undirected,3.00
cientifico,aliancas,Undirected,3.00
cientifico,marcelo,Undirected,3.00
cientifico,colaboracao,Undirected,6.00
cientifico,politica,Undirected,6.00
cientifico,teria,Undirected,8.00
cientifico,decisao,Undirected,12.00
cientifico,rede,Undirected,6.00
operam,diagrama,Undirected,13.00
operam,registro,Undirected,9.00
operam,pratica,Undirected,2.00
operam,ator,Undirected,2.00
operam,conceituais,Undirected,4.00
operam,significa,Undirected,2.00
operam,conversa,Undirected,6.00
operam,modelo,Undirected,2.00
operam,visivel,Undirected,2.00
conhecimento,pensamento,Undirected,2.00
conhecimento,mediacao,Undirected,2.00
conhecimento,significa,Undirected,4.00
