Source,Target,Type,Weight,npmi
pergunta,objeto,Undirected,11.00,0.1660
pergunta,mundo,Undirected,7.00,0.2506
pergunta,latour,Undirected,3.00,-0.0004
pergunta,tecnologia,Undirected,3.00,0.0601
pergunta,metodo,Undirected,3.00,0.0118
pergunta,ontologia,Undirected,3.00,0.1300
pergunta,pratica,Undirected,8.00,0.1662
pergunta,etnografia,Undirected,8.00,0.1449
pergunta,maquina,Undirected,6.00,0.1364
pergunta,claude,Undirected,4.00,-0.0133
pergunta,pesquisa,Undirected,16.00,0.1299
pergunta,dado,Undirected,6.00,0.1191
pergunta,licao,Undirected,4.00,0.2046
pergunta,precisamente,Undirected,6.00,0.2234
pergunta,cientista,Undirected,4.00,0.1068
pergunta,computacao,Undirected,10.00,0.3138
pergunta,ciencia,Undirected,8.00,0.0682
pergunta,campo,Undirected,4.00,0.0016
politica,metodo,Undirected,6.00,0.1852
politica,cientifico,Undirected,6.00,0.2560
politica,social,Undirected,6.00,0.2715
politica,ciencia,Undirected,34.00,0.4285
politica,etnografia,Undirected,4.00,0.1289
politica,licao,Undirected,4.00,0.2846
politica,pesquisa,Undirected,6.00,0.0730
politica,campo,Undirected,12.00,0.2474
licao,pesquisa,Undirected,16.00,0.2138
licao,campo,Undirected,4.00,0.0911
licao,conhecimento,Undirected,6.00,0.2007
licao,letramento,Undirected,4.00,0.1948
licao,etnografia,Undirected,6.00,0.1970
licao,pesquisador,Undirected,6.00,0.1177
licao,descreve,Undirected,4.00,0.2625
licao,ciencia,Undirected,6.00,0.1231
precisamente,maquina,Undirected,10.00,0.2323
precisamente,humano,Undirected,6.00,0.1141
precisamente,sistemas,Undirected,6.00,0.2477
precisamente,claude,Undirected,10.00,0.1640
precisamente,tecnica,Undirected,4.00,0.1792
precisamente,composicao,Undirected,4.00,0.0581
precisamente,opera,Undirected,4.00,0.1943
precisamente,actante,Undirected,4.00,0.1210
precisamente,parte,Undirected,4.00,0.1536
precisamente,ciencia,Undirected,6.00,0.0798
precisamente,latour,Undirected,4.00,0.0827
precisamente,descreve,Undirected,6.00,0.2843
precisamente,pratica,Undirected,4.00,0.1167
relacoes,entidades,Undirected,3.00,0.1622
relacoes,significa,Undirected,4.00,0.2496
relacoes,objeto,Undirected,4.00,0.0716
relacoes,campo,Undirected,9.00,0.1641
relacoes,inscricao,Undirected,4.00,0.1723
relacoes,actante,Undirected,6.00,0.1788
relacoes,modelo,Undirected,10.00,0.1646
relacoes,etnografia,Undirected,8.00,0.1976
relacoes,diagrama,Undirected,4.00,0.1657
relacoes,rede,Undirected,6.00,0.0518
relacoes,construcao,Undirected,4.00,0.1426
relacoes,processo,Undirected,4.00,0.1943
relacoes,revelou,Undirected,6.00,0.2898
relacoes,conhecimento,Undirected,4.00,0.1595
relacoes,producao,Undirected,4.00,0.2496
modelo,dado,Undirected,14.00,0.1036
modelo,decisoes,Undirected,10.00,0.1595
modelo,humano,Undirected,8.00,-0.0359
modelo,processo,Undirected,10.00,0.1114
modelo,construcao,Undirected,10.00,0.0550
modelo,linguagem,Undirected,84.00,0.5475
modelo,tecnicas,Undirected,4.00,0.0557
modelo,existe,Undirected,4.00,0.0673
modelo,condicao,Undirected,8.00,0.1071
modelo,ontologia,Undirected,4.00,0.0415
modelo,pesquisador,Undirected,56.00,0.2421
modelo,entidades,Undirected,4.00,0.0265
modelo,composicao,Undirected,14.00,0.0395
modelo,latour,Undirected,4.00,-0.0935
modelo,diagrama,Undirected,6.00,0.0406
modelo,claude,Undirected,32.00,0.1475
modelo,objeto,Undirected,8.00,-0.0226
modelo,treinamento,Undirected,10.00,0.2073
modelo,relacao,Undirected,4.00,0.0223
modelo,acesso,Undirected,6.00,0.0750
modelo,actante,Undirected,4.00,-0.0551
modelo,escrita,Undirected,4.00,-0.0166
modelo,parte,Undirected,8.00,0.0670
modelo,termos,Undirected,8.00,0.1253
modelo,pesquisa,Undirected,8.00,-0.1131
modelo,colaboracao,Undirected,6.00,0.0406
modelo,tecnica,Undirected,6.00,0.0548
modelo,infraestrutura,Undirected,8.00,0.1585
modelo,spira,Undirected,6.00,0.1161
modelo,parciais,Undirected,4.00,0.0104
modelo,computacao,Undirected,4.00,0.0403
modelo,ciencia,Undirected,4.00,-0.1493
modelo,computacional,Undirected,6.00,0.0841
modelo,politicas,Undirected,4.00,0.0452
mundo,objeto,Undirected,10.00,0.1979
mundo,latour,Undirected,4.00,0.1085
mundo,tecnologia,Undirected,3.00,0.1317
mundo,composicao,Undirected,4.00,0.0840
mundo,inscricao,Undirected,3.00,0.1578
mundo,associacao,Undirected,3.00,0.1578
mundo,condicao,Undirected,6.00,0.2790
mundo,produz,Undirected,4.00,0.2633
mundo,produzem,Undirected,4.00,0.2962
mundo,campo,Undirected,4.00,0.0757
mundo,instrumentos,Undirected,4.00,0.2375
mundo,existe,Undirected,4.00,0.2692
mundo,social,Undirected,6.00,0.2653
tecnico,objeto,Undirected,6.00,0.0375
tecnico,torna,Undirected,8.00,0.2153
tecnico,spira,Undirected,16.00,0.3584
tecnico,pesquisa,Undirected,8.00,-0.0137
tecnico,termos,Undirected,4.00,0.1221
tecnico,letramento,Undirected,80.00,0.6761
tecnico,condicao,Undirected,10.00,0.2432
tecnico,cientista,Undirected,8.00,0.1680
tecnico,social,Undirected,16.00,0.3126
tecnico,rede,Undirected,4.00,-0.0848
tecnico,conhecimento,Undirected,22.00,0.3537
tecnico,inteligencia,Undirected,8.00,0.1048
tecnico,artificial,Undirected,12.00,0.1758
tecnico,centro,Undirected,4.00,0.0525
tecnico,etnografia,Undirected,4.00,0.0121
tecnico,sociais,Undirected,6.00,0.0838
tecnico,problema,Undirected,6.00,0.1897
ciencia,cientista,Undirected,3.00,-0.0623
ciencia,latour,Undirected,18.00,0.0583
ciencia,acao,Undirected,17.00,0.2400
ciencia,sociais,Undirected,100.00,0.5029
ciencia,tecnologia,Undirected,27.00,0.2491
ciencia,significa,Undirected,9.00,0.1807
ciencia,conhecimento,Undirected,13.00,0.1369
ciencia,humano,Undirected,3.00,-0.1548
ciencia,construcao,Undirected,41.00,0.3106
ciencia,pesquisa,Undirected,21.00,0.0056
ciencia,dado,Undirected,44.00,0.2966
ciencia,condicao,Undirected,4.00,0.0056
ciencia,condicoes,Undirected,6.00,0.1266
ciencia,producao,Undirected,8.00,0.1623
ciencia,instrumentos,Undirected,8.00,0.1209
ciencia,inscricao,Undirected,4.00,-0.0125
ciencia,diagrama,Undirected,4.00,-0.0190
ciencia,campo,Undirected,12.00,-0.0023
ciencia,pesquisador,Undirected,12.00,-0.0348
ciencia,etnografia,Undirected,10.00,0.0261
ciencia,computacao,Undirected,18.00,0.2159
ciencia,inteligencia,Undirected,4.00,-0.0876
ciencia,artificial,Undirected,8.00,-0.0328
ciencia,metodo,Undirected,4.00,-0.0894
ciencia,objeto,Undirected,14.00,0.0452
ciencia,torna,Undirected,12.00,0.1690
ciencia,social,Undirected,14.00,0.1448
ciencia,computacional,Undirected,4.00,0.0223
ciencia,parte,Undirected,6.00,0.0188
ciencia,tecnica,Undirected,10.00,0.1184
ciencia,tecnociencia,Undirected,8.00,0.1935
ciencia,termos,Undirected,4.00,0.0223
generativa,inteligencia,Undirected,8.00,0.2322
generativa,artificial,Undirected,12.00,0.3105
generativa,distribuida,Undirected,4.00,0.2434
generativa,sistemas,Undirected,12.00,0.4050
generativa,claude,Undirected,10.00,0.1644
generativa,colaboracao,Undirected,6.00,0.2593
generativa,metodo,Undirected,4.00,0.1271
generativa,pratica,Undirected,4.00,0.1484
generativa,composicao,Undirected,6.00,0.1461
generativa,dado,Undirected,6.00,0.2033
generativa,etnografia,Undirected,4.00,0.1289
generativa,pesquisa,Undirected,4.00,0.0204
acesso,pesquisa,Undirected,8.00,0.0647
acesso,dado,Undirected,3.00,0.0623
acesso,analise,Undirected,3.00,0.1320
acesso,politicas,Undirected,4.00,0.2081
acesso,constituem,Undirected,6.00,0.3143
acesso,claude,Undirected,6.00,0.0745
acesso,condicoes,Undirected,10.00,0.3979
acesso,problema,Undirected,6.00,0.2653
acesso,diagrama,Undirected,6.00,0.2120
acesso,colaboracao,Undirected,4.00,0.1525
acesso,parte,Undirected,4.00,0.1404
acesso,conhecimento,Undirected,6.00,0.2055
acesso,percurso,Undirected,6.00,0.2874
acesso,tecnicas,Undirected,4.00,0.2187
pesquisador,diagrama,Undirected,6.00,0.0261
pesquisador,centro,Undirected,7.00,0.0163
pesquisador,construcao,Undirected,8.00,0.0399
pesquisador,instituicao,Undirected,9.00,0.0784
pesquisador,campo,Undirected,16.00,0.0332
pesquisador,composicao,Undirected,18.00,0.0613
pesquisador,parcial,Undirected,6.00,0.0605
pesquisador,existe,Undirected,8.00,0.1499
pesquisador,condicao,Undirected,4.00,0.0004
pesquisador,ontologia,Undirected,6.00,0.0807
pesquisador,distribuida,Undirected,8.00,0.1152
pesquisador,cadeia,Undirected,4.00,0.0314
pesquisador,linguagem,Undirected,8.00,0.0519
pesquisador,relacao,Undirected,10.00,0.1342
pesquisador,claude,Undirected,26.00,0.0924
pesquisador,laboratorio,Undirected,14.00,0.1300
pesquisador,actante,Undirected,4.00,-0.0690
pesquisador,opera,Undirected,18.00,0.2278
pesquisador,colaboracao,Undirected,6.00,0.0261
pesquisador,escrita,Undirected,4.00,-0.0304
pesquisador,parte,Undirected,16.00,0.1579
pesquisador,vocabulario,Undirected,4.00,0.0004
pesquisador,inteligencia,Undirected,6.00,-0.0460
pesquisador,tecnica,Undirected,4.00,-0.0108
pesquisador,objeto,Undirected,10.00,-0.0085
pesquisador,revelou,Undirected,4.00,0.0365
pesquisador,rede,Undirected,24.00,0.0345
pesquisador,decisoes,Undirected,6.00,0.0696
pesquisador,termos,Undirected,12.00,0.1730
pesquisador,compreender,Undirected,6.00,0.1016
pesquisador,letramento,Undirected,8.00,0.0519
pesquisador,sistemas,Undirected,4.00,-0.0034
pesquisador,social,Undirected,4.00,-0.0125
pesquisador,associacao,Undirected,6.00,0.0330
pesquisador,infraestrutura,Undirected,4.00,0.0475
diagrama,descreve,Undirected,3.00,0.1359
diagrama,campo,Undirected,4.00,0.0040
diagrama,escrita,Undirected,4.00,0.1136
diagrama,inscricao,Undirected,12.00,0.2990
diagrama,constituem,Undirected,4.00,0.2171
diagrama,construcao,Undirected,6.00,0.1533
diagrama,condicao,Undirected,4.00,0.1445
diagrama,colaboracao,Undirected,4.00,0.1198
diagrama,produz,Undirected,12.00,0.3742
diagrama,faire,Undirected,6.00,0.2543
diagrama,agencia,Undirected,6.00,0.1604
diagrama,acao,Undirected,6.00,0.2415
diagrama,computacao,Undirected,4.00,0.1705
diagrama,objeto,Undirected,6.00,0.0786
diagrama,instrumentos,Undirected,6.00,0.2259
diagrama,analise,Undirected,4.00,0.1387
tecnica,rede,Undirected,4.00,-0.0322
tecnica,letramento,Undirected,6.00,0.1790
tecnica,condicoes,Undirected,4.00,0.2237
tecnica,social,Undirected,6.00,0.2040
tecnica,associacao,Undirected,6.00,0.1986
tecnica,trata,Undirected,4.00,0.2171
tecnica,colaboracao,Undirected,4.00,0.1333
tecnica,vocabulario,Undirected,4.00,0.1579
tecnica,campo,Undirected,4.00,0.0174
tecnica,linguagem,Undirected,12.00,0.2930
tecnica,termos,Undirected,6.00,0.2352
tecnica,tecnociencia,Undirected,4.00,0.2457
letramento,termos,Undirected,6.00,0.2083
letramento,rede,Undirected,4.00,-0.0578
letramento,inteligencia,Undirected,6.00,0.0927
letramento,artificial,Undirected,10.00,0.1770
letramento,teoria,Undirected,6.00,0.2233
letramento,ator,Undirected,4.00,0.1015
letramento,compreender,Undirected,6.00,0.2403
letramento,etnografia,Undirected,6.00,0.0927
letramento,processo,Undirected,6.00,0.1949
letramento,revelou,Undirected,4.00,0.1685
letramento,problema,Undirected,6.00,0.2181
letramento,torna,Undirected,4.00,0.1404
letramento,sociais,Undirected,6.00,0.1122
letramento,cientista,Undirected,4.00,0.0971
letramento,social,Undirected,4.00,0.1194
letramento,instituicao,Undirected,6.00,0.1616
letramento,opera,Undirected,6.00,0.1949
instituicao,objeto,Undirected,3.00,-0.0119
instituicao,rede,Undirected,20.00,0.1812
instituicao,humano,Undirected,9.00,0.1029
instituicao,actante,Undirected,3.00,0.0359
instituicao,pesquisa,Undirected,11.00,0.0706
instituicao,pratica,Undirected,5.00,0.0973
instituicao,construcao,Undirected,3.00,0.0568
instituicao,infraestrutura,Undirected,20.00,0.4758
instituicao,campo,Undirected,10.00,0.1256
instituicao,percurso,Undirected,6.00,0.2497
instituicao,cadeia,Undirected,4.00,0.1723
instituicao,revelou,Undirected,4.00,0.1774
instituicao,colaboracao,Undirected,6.00,0.1743
instituicao,opera,Undirected,4.00,0.1453
instituicao,associacao,Undirected,4.00,0.1232
modos,existencia,Undirected,12.00,0.4072
modos,inteligencia,Undirected,6.00,0.1809
modos,composicao,Undirected,4.00,0.0840
modos,construcao,Undirected,6.00,0.2287
modos,tecnicas,Undirected,4.00,0.2577
modos,conhecimento,Undirected,6.00,0.2465
modos,diferentes,Undirected,10.00,0.3746
modos,produzem,Undirected,4.00,0.2962
modos,objeto,Undirected,6.00,0.1540
modos,relacao,Undirected,4.00,0.2243
modos,colaboracao,Undirected,4.00,0.1916
diferentes,existencia,Undirected,6.00,0.2399
diferentes,pratica,Undirected,4.00,0.1014
diferentes,objeto,Undirected,13.00,0.2320
diferentes,centro,Undirected,3.00,0.0845
diferentes,etnografia,Undirected,3.00,0.0455
diferentes,rede,Undirected,5.00,0.0123
diferentes,produzem,Undirected,13.00,0.4301
diferentes,conhecimento,Undirected,6.00,0.2033
diferentes,ontologia,Undirected,4.00,0.2023
existencias,parciais,Undirected,84.00,0.8387
existencias,maquina,Undirected,4.00,0.1038
existencias,simetria,Undirected,16.00,0.4602
existencias,entidades,Undirected,10.00,0.3244
existencias,agencia,Undirected,4.00,0.1243
existencias,humano,Undirected,4.00,0.0343
existencias,existencia,Undirected,4.00,0.1692
existencias,metodo,Undirected,6.00,0.1254
existencias,teoria,Undirected,4.00,0.1962
existencias,latour,Undirected,4.00,0.0576
existencias,vocabulario,Undirected,6.00,0.2254
existencias,tornou,Undirected,4.00,0.2310
revelou,composicao,Undirected,5.00,0.1027
revelou,escrita,Undirected,6.00,0.2349
revelou,tornou,Undirected,4.00,0.2710
revelou,pesquisa,Undirected,16.00,0.2057
revelou,regra,Undirected,4.00,0.3014
revelou,metodo,Undirected,6.00,0.1674
revelou,campo,Undirected,10.00,0.1975
revelou,percurso,Undirected,8.00,0.3670
revelou,vocabulario,Undirected,4.00,0.2052
revelou,processo,Undirected,6.00,0.2715
revelou,opera,Undirected,4.00,0.2092
inteligencia,artificial,Undirected,185.00,0.8466
inteligencia,etnografia,Undirected,8.00,0.0726
inteligencia,centro,Undirected,9.00,0.1342
inteligencia,vocabulario,Undirected,4.00,0.0759
inteligencia,compreender,Undirected,4.00,0.1230
inteligencia,composicao,Undirected,12.00,0.0882
inteligencia,colaboracao,Undirected,6.00,0.1054
inteligencia,pesquisa,Undirected,26.00,0.1300
inteligencia,construcao,Undirected,12.00,0.1857
inteligencia,sociais,Undirected,6.00,0.0528
inteligencia,claude,Undirected,4.00,-0.0796
inteligencia,processo,Undirected,4.00,0.0798
inteligencia,cientista,Undirected,4.00,0.0406
inteligencia,pratica,Undirected,8.00,0.0939
inteligencia,tecnociencia,Undirected,6.00,0.2237
inteligencia,campo,Undirected,8.00,0.0210
inteligencia,conhecimento,Undirected,10.00,0.1753
inteligencia,problema,Undirected,4.00,0.1019
decisoes,metodo,Undirected,6.00,0.1470
decisoes,descreve,Undirected,3.00,0.1758
decisoes,parcial,Undirected,4.00,0.1939
decisoes,humano,Undirected,30.00,0.3949
decisoes,processo,Undirected,4.00,0.1898
decisoes,existe,Undirected,4.00,0.2388
decisoes,claude,Undirected,4.00,0.0304
decisoes,objeto,Undirected,6.00,0.1221
decisoes,politicas,Undirected,4.00,0.2168
decisoes,infraestrutura,Undirected,6.00,0.2965
decisoes,pesquisa,Undirected,4.00,-0.0159
decisoes,responsabilidade,Undirected,6.00,0.3027
decisoes,maquina,Undirected,4.00,0.1244
decisoes,composicao,Undirected,4.00,0.0535
actante,ontologia,Undirected,5.00,0.1582
actante,humano,Undirected,13.00,0.0742
actante,rede,Undirected,10.00,0.0230
actante,agencia,Undirected,6.00,0.1134
actante,composicao,Undirected,22.00,0.2189
actante,acao,Undirected,10.00,0.2775
actante,produzem,Undirected,4.00,0.1797
actante,claude,Undirected,6.00,-0.0070
actante,associacao,Undirected,16.00,0.2996
actante,producao,Undirected,10.00,0.3035
actante,campo,Undirected,4.00,-0.0407
actante,analise,Undirected,4.00,0.0940
actante,pratica,Undirected,4.00,0.0260
actante,cadeia,Undirected,4.00,0.1307
actante,mediacoes,Undirected,6.00,0.2187
actante,produz,Undirected,6.00,0.2060
actante,termos,Undirected,4.00,0.1164
relacao,tornou,Undirected,5.00,0.2774
relacao,objeto,Undirected,8.00,0.1553
relacao,descricao,Undirected,4.00,0.2498
relacao,vocabulario,Undirected,8.00,0.2849
relacao,termos,Undirected,6.00,0.2555
relacao,problema,Undirected,4.00,0.2032
relacao,processo,Undirected,4.00,0.1811
relacao,escrita,Undirected,6.00,0.2055
relacao,construcao,Undirected,4.00,0.1294
escrita,linguagem,Undirected,4.00,0.1015
escrita,maquina,Undirected,6.00,0.1324
escrita,agencia,Undirected,4.00,0.0973
escrita,claude,Undirected,74.00,0.5035
escrita,tornou,Undirected,6.00,0.2661
escrita,pratica,Undirected,6.00,0.1195
escrita,processo,Undirected,10.00,0.2846
escrita,composicao,Undirected,45.00,0.4226
escrita,parte,Undirected,42.00,0.5395
escrita,objeto,Undirected,6.00,0.0721
escrita,tecnologia,Undirected,4.00,0.0932
escrita,colaboracao,Undirected,6.00,0.1711
colaboracao,percurso,Undirected,6.00,0.2530
colaboracao,claude,Undirected,20.00,0.2091
colaboracao,trata,Undirected,6.00,0.2658
colaboracao,instrumentos,Undirected,4.00,0.1657
colaboracao,inscricao,Undirected,6.00,0.1845
colaboracao,pesquisa,Undirected,6.00,-0.0086
colaboracao,cientifico,Undirected,6.00,0.1743
colaboracao,artificial,Undirected,4.00,0.0587
colaboracao,linguagem,Undirected,4.00,0.1077
colaboracao,rede,Undirected,6.00,0.0036
colaboracao,humano,Undirected,6.00,0.0658
colaboracao,tecnologia,Undirected,6.00,0.1561
colaboracao,centro,Undirected,4.00,0.0916
colaboracao,social,Undirected,6.00,0.1899
mediacoes,rede,Undirected,14.00,0.2236
mediacoes,existe,Undirected,4.00,0.2813
mediacoes,tecnicas,Undirected,18.00,0.5523
mediacoes,tornou,Undirected,6.00,0.3608
mediacoes,agencia,Undirected,4.00,0.1873
mediacoes,conhecimento,Undirected,4.00,0.1975
mediacoes,etnografia,Undirected,6.00,0.1936
mediacoes,distribuida,Undirected,4.00,0.2496
