Source,Target,Type,Weight,npmi
mediacoes,cadeia,Undirected,6.00,0.3242
mediacoes,artificial,Undirected,4.00,0.1425
opera,simetria,Undirected,10.00,0.3351
opera,claude,Undirected,12.00,0.1737
opera,sociais,Undirected,6.00,0.1550
opera,composicao,Undirected,6.00,0.0945
opera,faire,Undirected,10.00,0.3491
opera,latour,Undirected,6.00,0.1203
opera,regra,Undirected,6.00,0.3347
opera,metodo,Undirected,4.00,0.0780
opera,social,Undirected,4.00,0.1601
computacional,infraestrutura,Undirected,24.00,0.5742
computacional,humano,Undirected,5.00,0.0841
computacional,dado,Undirected,9.00,0.2285
computacional,rede,Undirected,3.00,-0.0378
computacional,pratica,Undirected,3.00,0.0747
computacional,regra,Undirected,4.00,0.2820
computacional,laboratorio,Undirected,4.00,0.1441
computacional,social,Undirected,6.00,0.2334
computacional,pesquisa,Undirected,6.00,0.0348
computacional,politicas,Undirected,6.00,0.2795
analise,sociais,Undirected,4.00,0.0886
analise,condicao,Undirected,6.00,0.2234
analise,dado,Undirected,18.00,0.3270
analise,instrumentos,Undirected,6.00,0.2458
analise,objeto,Undirected,6.00,0.0985
analise,parte,Undirected,6.00,0.1848
analise,linguagem,Undirected,4.00,0.1266
entidades,parcial,Undirected,6.00,0.2508
entidades,humano,Undirected,26.00,0.3580
entidades,existencia,Undirected,8.00,0.2939
entidades,maquina,Undirected,18.00,0.3457
entidades,descreve,Undirected,6.00,0.2749
entidades,parciais,Undirected,6.00,0.2383
tecnociencia,rede,Undirected,18.00,0.3041
tecnociencia,laboratorio,Undirected,4.00,0.2152
tecnociencia,metodo,Undirected,6.00,0.2218
tecnociencia,etnografia,Undirected,4.00,0.1637
tecnociencia,pratica,Undirected,12.00,0.3646
tecnociencia,artificial,Undirected,4.00,0.1711
tecnociencia,centro,Undirected,6.00,0.2661
ontologia,tecnologia,Undirected,3.00,0.1125
ontologia,maquina,Undirected,6.00,0.1935
ontologia,condicao,Undirected,12.00,0.3797
ontologia,claude,Undirected,6.00,0.0946
ontologia,objeto,Undirected,10.00,0.2119
ontologia,vocabulario,Undirected,4.00,0.1963
spira,cadeia,Undirected,6.00,0.3115
spira,composicao,Undirected,4.00,0.0840
spira,rede,Undirected,4.00,0.0261
spira,centro,Undirected,6.00,0.2233
spira,existencia,Undirected,4.00,0.2202
spira,treinamento,Undirected,6.00,0.3412
spira,problema,Undirected,6.00,0.3063
spira,objeto,Undirected,6.00,0.1540
spira,laboratorio,Undirected,4.00,0.1745
construcao,pratica,Undirected,6.00,0.1017
construcao,pesquisa,Undirected,24.00,0.1741
construcao,rede,Undirected,13.00,0.0861
construcao,humano,Undirected,4.00,-0.0096
construcao,dado,Undirected,4.00,0.0435
construcao,processo,Undirected,6.00,0.1834
construcao,linguagem,Undirected,6.00,0.1406
construcao,claude,Undirected,4.00,-0.0341
construcao,existencia,Undirected,4.00,0.1253
construcao,artificial,Undirected,14.00,0.2205
construcao,inscricao,Undirected,4.00,0.1033
construcao,etnografia,Undirected,12.00,0.1857
construcao,acao,Undirected,4.00,0.1575
construcao,significa,Undirected,6.00,0.2415
construcao,associacao,Undirected,4.00,0.1033
construcao,centro,Undirected,8.00,0.1663
construcao,sociais,Undirected,4.00,0.0466
latour,acao,Undirected,14.00,0.2657
latour,pesquisa,Undirected,9.00,-0.0468
latour,objeto,Undirected,9.00,0.0452
latour,torna,Undirected,7.00,0.1471
latour,rede,Undirected,4.00,-0.1287
latour,descreve,Undirected,11.00,0.2447
latour,maquina,Undirected,4.00,-0.0000
latour,humano,Undirected,4.00,-0.0695
latour,distribuida,Undirected,6.00,0.1385
latour,agencia,Undirected,12.00,0.1768
latour,vocabulario,Undirected,6.00,0.1162
latour,simetria,Undirected,10.00,0.1688
latour,regra,Undirected,20.00,0.4375
latour,metodo,Undirected,4.00,-0.0336
latour,faire,Undirected,6.00,0.1713
latour,campo,Undirected,6.00,-0.0316
latour,compreender,Undirected,4.00,0.1085
social,cientista,Undirected,24.00,0.3919
social,associacao,Undirected,4.00,0.1381
social,objeto,Undirected,16.00,0.2227
social,pesquisa,Undirected,6.00,0.0037
social,linguagem,Undirected,4.00,0.1194
social,torna,Undirected,10.00,0.3094
social,computacao,Undirected,4.00,0.1822
percurso,campo,Undirected,6.00,0.1312
percurso,parte,Undirected,6.00,0.2403
percurso,termos,Undirected,6.00,0.2965
percurso,pesquisa,Undirected,16.00,0.2189
percurso,etnografia,Undirected,6.00,0.1809
treinamento,dado,Undirected,28.00,0.5047
treinamento,claude,Undirected,18.00,0.3116
treinamento,existe,Undirected,6.00,0.3474
treinamento,metodo,Undirected,4.00,0.1333
significa,sociais,Undirected,8.00,0.2592
significa,cientista,Undirected,6.00,0.2546
significa,existencia,Undirected,6.00,0.2959
significa,parcial,Undirected,4.00,0.2364
significa,sistemas,Undirected,4.00,0.2245
significa,producao,Undirected,6.00,0.3540
significa,conhecimento,Undirected,4.00,0.1975
significa,laboratorio,Undirected,4.00,0.1866
significa,pesquisa,Undirected,6.00,0.0796
processo,pesquisa,Undirected,3.00,-0.0613
processo,composicao,Undirected,16.00,0.2505
processo,produz,Undirected,6.00,0.2831
processo,metodo,Undirected,4.00,0.0780
processo,artificial,Undirected,6.00,0.1434
descricao,produz,Undirected,3.00,0.2455
descricao,rede,Undirected,4.00,0.0516
descricao,tecnologia,Undirected,3.00,0.1564
descricao,etnografia,Undirected,9.00,0.2735
descricao,metodo,Undirected,3.00,0.1082
descricao,pratica,Undirected,3.00,0.1288
descricao,vocabulario,Undirected,6.00,0.3058
descricao,simetria,Undirected,4.00,0.2918
descricao,tornou,Undirected,4.00,0.3075
descricao,cadeia,Undirected,4.00,0.2727
descricao,existencia,Undirected,4.00,0.2457
descricao,parcial,Undirected,6.00,0.3143
tecnologia,torna,Undirected,3.00,0.0940
tecnologia,cientifico,Undirected,3.00,0.0594
tecnologia,conhecimento,Undirected,4.00,0.0932
tecnologia,trata,Undirected,6.00,0.2443
tecnologia,existe,Undirected,6.00,0.2377
tecnologia,campo,Undirected,10.00,0.1062
simetria,parciais,Undirected,10.00,0.3668
simetria,humano,Undirected,4.00,0.0882
simetria,vocabulario,Undirected,10.00,0.3711
simetria,regra,Undirected,8.00,0.4357
simetria,metodo,Undirected,16.00,0.3506
simetria,teoria,Undirected,8.00,0.3645
simetria,condicao,Undirected,4.00,0.2191
pratica,pesquisa,Undirected,22.00,0.1259
pratica,tecnicas,Undirected,18.00,0.3898
pratica,metodo,Undirected,7.00,0.0730
pratica,rede,Undirected,5.00,-0.0696
pratica,objeto,Undirected,11.00,0.1128
pratica,etnografia,Undirected,11.00,0.1419
pratica,produzem,Undirected,9.00,0.3033
pratica,termos,Undirected,3.00,0.0747
pratica,descreve,Undirected,4.00,0.1264
pratica,maquina,Undirected,6.00,0.0873
pratica,claude,Undirected,10.00,0.0572
pratica,existe,Undirected,4.00,0.1484
pratica,composicao,Undirected,6.00,0.0128
pratica,cadeia,Undirected,6.00,0.1845
pratica,artificial,Undirected,4.00,0.0096
pratica,campo,Undirected,4.00,-0.0451
cientifico,conhecimento,Undirected,3.00,0.0731
cientifico,infraestrutura,Undirected,3.00,0.1485
cientifico,computacao,Undirected,4.00,0.1673
cientifico,politicas,Undirected,12.00,0.3520
cientifico,pesquisa,Undirected,5.00,-0.0343
cientifico,inscricao,Undirected,12.00,0.2954
cientifico,dado,Undirected,3.00,0.0277
cientifico,rede,Undirected,6.00,0.0002
faire,responsabilidade,Undirected,6.00,0.3320
faire,acao,Undirected,20.00,0.5167
faire,rede,Undirected,6.00,0.0888
faire,descreve,Undirected,10.00,0.3775
faire,composicao,Undirected,6.00,0.1467
faire,agencia,Undirected,10.00,0.3019
inscricao,pesquisa,Undirected,7.00,0.0182
inscricao,rede,Undirected,3.00,-0.0715
inscricao,instrumentos,Undirected,18.00,0.4331
inscricao,constituem,Undirected,6.00,0.2868
inscricao,laboratorio,Undirected,6.00,0.1665
inscricao,etnografia,Undirected,6.00,0.1123
inscricao,agencia,Undirected,4.00,0.1100
inscricao,metodo,Undirected,4.00,0.0560
existencia,descreve,Undirected,7.00,0.2915
existencia,artificial,Undirected,4.00,0.0873
existencia,parcial,Undirected,64.00,0.7671
existencia,ator,Undirected,4.00,0.1422
existencia,humano,Undirected,22.00,0.2521
existencia,termos,Undirected,6.00,0.2511
existencia,parciais,Undirected,6.00,0.2295
existencia,centro,Undirected,6.00,0.1779
existencia,regra,Undirected,4.00,0.2692
existencia,metodo,Undirected,6.00,0.1336
etnografia,centro,Undirected,25.00,0.3144
etnografia,artificial,Undirected,5.00,0.0175
etnografia,objeto,Undirected,16.00,0.1499
etnografia,metodo,Undirected,8.00,0.0706
etnografia,claude,Undirected,10.00,0.0047
etnografia,cadeia,Undirected,6.00,0.1639
etnografia,composicao,Undirected,4.00,-0.0564
etnografia,dado,Undirected,18.00,0.2200
etnografia,pesquisa,Undirected,18.00,0.0686
etnografia,conhecimento,Undirected,6.00,0.0989
etnografia,tecnicas,Undirected,4.00,0.1173
etnografia,constituem,Undirected,6.00,0.2078
etnografia,condicoes,Undirected,4.00,0.1416
etnografia,laboratorio,Undirected,6.00,0.0875
etnografia,rede,Undirected,12.00,0.0215
etnografia,compreender,Undirected,4.00,0.1230
instrumentos,agencia,Undirected,4.00,0.1494
instrumentos,conhecimento,Undirected,4.00,0.1595
instrumentos,laboratorio,Undirected,10.00,0.2919
instrumentos,rede,Undirected,4.00,0.0002
instrumentos,objeto,Undirected,4.00,0.0716
instrumentos,compreender,Undirected,6.00,0.3013
instrumentos,associacao,Undirected,6.00,0.2328
instrumentos,torna,Undirected,4.00,0.1984
parciais,maquina,Undirected,6.00,0.1608
parciais,parcial,Undirected,4.00,0.1733
parciais,metodo,Undirected,4.00,0.0702
parciais,campo,Undirected,4.00,0.0248
parciais,pesquisa,Undirected,4.00,-0.0365
parciais,vocabulario,Undirected,4.00,0.1653
parciais,tornou,Undirected,6.00,0.2945
descreve,rede,Undirected,10.00,0.1358
descreve,termos,Undirected,3.00,0.1758
descreve,pesquisa,Undirected,5.00,0.0260
descreve,parcial,Undirected,6.00,0.2704
descreve,agencia,Undirected,4.00,0.1591
descreve,distribuida,Undirected,12.00,0.4086
descreve,composicao,Undirected,4.00,0.0678
descreve,campo,Undirected,4.00,0.0596
associacao,agencia,Undirected,4.00,0.1100
associacao,ator,Undirected,7.00,0.2015
associacao,constituem,Undirected,16.00,0.4703
associacao,acao,Undirected,4.00,0.1871
associacao,tornou,Undirected,4.00,0.2168
associacao,humano,Undirected,6.00,0.0727
associacao,produzem,Undirected,6.00,0.2945
associacao,rede,Undirected,12.00,0.1082
associacao,pesquisa,Undirected,8.00,0.0362
associacao,laboratorio,Undirected,4.00,0.1093
associacao,cadeia,Undirected,6.00,0.2429
politicas,computacao,Undirected,6.00,0.2893
politicas,metodo,Undirected,3.00,0.0679
politicas,infraestrutura,Undirected,4.00,0.2472
politicas,sociais,Undirected,6.00,0.1834
politicas,sistemas,Undirected,6.00,0.2579
existe,parcial,Undirected,4.00,0.2302
existe,linguagem,Undirected,6.00,0.2465
existe,claude,Undirected,30.00,0.4106
existe,constituem,Undirected,4.00,0.2948
existe,produzem,Undirected,4.00,0.3021
existe,laboratorio,Undirected,6.00,0.2413
existe,objeto,Undirected,6.00,0.1602
trata,problema,Undirected,4.00,0.2543
trata,termos,Undirected,4.00,0.2450
trata,pesquisa,Undirected,6.00,0.0796
trata,condicoes,Undirected,6.00,0.3608
agencia,parcial,Undirected,8.00,0.1948
agencia,distribuida,Undirected,58.00,0.6991
agencia,maquina,Undirected,6.00,0.1217
agencia,sistemas,Undirected,4.00,0.1243
agencia,torna,Undirected,4.00,0.1362
agencia,vocabulario,Undirected,4.00,0.1281
agencia,tornou,Undirected,4.00,0.1939
agencia,cadeia,Undirected,14.00,0.3661
agencia,rede,Undirected,22.00,0.1648
agencia,composicao,Undirected,4.00,-0.0042
agencia,responsabilidade,Undirected,6.00,0.2421
agencia,claude,Undirected,4.00,-0.0273
objeto,torna,Undirected,9.00,0.1735
objeto,rede,Undirected,7.00,-0.0774
objeto,vocabulario,Undirected,6.00,0.1045
objeto,tornou,Undirected,3.00,0.0785
objeto,produz,Undirected,10.00,0.2343
objeto,produzem,Undirected,4.00,0.1303
objeto,centro,Undirected,3.00,-0.0361
objeto,claude,Undirected,32.00,0.1834
objeto,condicao,Undirected,4.00,0.0503
objeto,metodo,Undirected,4.00,-0.0447
objeto,composicao,Undirected,4.00,-0.0820
objeto,pesquisa,Undirected,16.00,0.0196
objeto,problema,Undirected,4.00,0.0763
objeto,sociais,Undirected,6.00,0.0259
objeto,laboratorio,Undirected,6.00,0.0607
centro,artificial,Undirected,6.00,0.0836
centro,rede,Undirected,22.00,0.1500
centro,metodo,Undirected,3.00,-0.0132
centro,laboratorio,Undirected,6.00,0.1299
centro,pesquisa,Undirected,26.00,0.1822
condicoes,claude,Undirected,6.00,0.1351
condicoes,sociais,Undirected,6.00,0.2200
condicoes,termos,Undirected,6.00,0.3161
condicoes,pesquisa,Undirected,12.00,0.1915
produzem,responsabilidade,Undirected,4.00,0.3021
produzem,acao,Undirected,6.00,0.3515
produzem,claude,Undirected,6.00,0.1501
produzem,humano,Undirected,10.00,0.1758
produzem,termos,Undirected,6.00,0.3311
produzem,pesquisa,Undirected,6.00,0.1014
tecnicas,pesquisa,Undirected,4.00,0.0089
tecnicas,metodo,Undirected,7.00,0.1966
tecnicas,vocabulario,Undirected,6.00,0.2730
artificial,maquina,Undirected,4.00,0.0219
artificial,composicao,Undirected,4.00,-0.0490
artificial,vocabulario,Undirected,4.00,0.0833
artificial,pesquisa,Undirected,22.00,0.1106
artificial,campo,Undirected,6.00,-0.0085
artificial,conhecimento,Undirected,8.00,0.1488
artificial,problema,Undirected,6.00,0.1665
linguagem,pesquisa,Undirected,4.00,-0.0694
linguagem,humano,Undirected,10.00,0.1263
linguagem,composicao,Undirected,6.00,0.0517
linguagem,claude,Undirected,4.00,-0.0230
linguagem,dado,Undirected,8.00,0.1510
linguagem,campo,Undirected,6.00,0.0430
teoria,ator,Undirected,60.00,0.7389
teoria,rede,Undirected,40.00,0.3999
teoria,cadeia,Undirected,4.00,0.2310
teoria,metodo,Undirected,4.00,0.1050
teoria,campo,Undirected,4.00,0.0596
sociais,dado,Undirected,10.00,0.1432
sociais,condicao,Undirected,6.00,0.1508
sociais,sistemas,Undirected,10.00,0.2265
sociais,conhecimento,Undirected,8.00,0.1609
sociais,computacao,Undirected,4.00,0.1204
sociais,cientista,Undirected,50.00,0.5251
conhecimento,producao,Undirected,21.00,0.4980
conhecimento,humano,Undirected,10.00,0.0593
conhecimento,produz,Undirected,8.00,0.2939
conhecimento,condicao,Undirected,4.00,0.1383
conhecimento,pesquisa,Undirected,8.00,0.0223
conhecimento,campo,Undirected,12.00,0.1507
campo,dado,Undirected,5.00,-0.0229
campo,metodo,Undirected,6.00,-0.0183
campo,claude,Undirected,12.00,0.0071
campo,pesquisa,Undirected,16.00,-0.0065
campo,laboratorio,Undirected,4.00,-0.0131
campo,condicao,Undirected,8.00,0.1228
campo,cientista,Undirected,6.00,0.0446
campo,parte,Undirected,6.00,0.0430
campo,compreender,Undirected,4.00,0.0757
laboratorio,cientista,Undirected,25.00,0.3458
laboratorio,pesquisa,Undirected,13.00,0.0676
laboratorio,computacao,Undirected,10.00,0.2590
cientista,pesquisa,Undirected,7.00,-0.0198
cientista,computacao,Undirected,38.00,0.5798
acao,responsabilidade,Undirected,18.00,0.5381
acao,rede,Undirected,6.00,0.0674
composicao,maquina,Undirected,4.00,-0.0246
composicao,parcial,Undirected,6.00,0.0988
composicao,produz,Undirected,18.00,0.3251
composicao,rede,Undirected,10.00,-0.0477
composicao,distribuida,Undirected,4.00,0.0581
composicao,vocabulario,Undirected,6.00,0.0903
composicao,claude,Undirected,65.00,0.3301
composicao,cadeia,Undirected,4.00,0.0678
composicao,parte,Undirected,30.00,0.3225
composicao,metodo,Undirected,4.00,-0.0582
composicao,dado,Undirected,4.00,-0.0410
composicao,condicao,Undirected,4.00,0.0368
composicao,pesquisa,Undirected,6.00,-0.1218
condicao,produz,Undirected,6.00,0.2790
pesquisa,rede,Undirected,9.00,-0.1382
pesquisa,parte,Undirected,3.00,-0.1007
pesquisa,vocabulario,Undirected,8.00,0.0559
pesquisa,dado,Undirected,6.00,-0.0646
pesquisa,claude,Undirected,4.00,-0.1880
pesquisa,regra,Undirected,6.00,0.1184
pesquisa,metodo,Undirected,4.00,-0.1277
pesquisa,sistemas,Undirected,4.00,-0.0365
pesquisa,torna,Undirected,4.00,-0.0246
pesquisa,infraestrutura,Undirected,4.00,0.0145
parcial,rede,Undirected,3.00,-0.0462
parcial,distribuida,Undirected,4.00,0.1984
parcial,humano,Undirected,18.00,0.2066
parcial,termos,Undirected,4.00,0.1939
parcial,metodo,Undirected,4.00,0.0821
parte,metodo,Undirected,8.00,0.1323
parte,claude,Undirected,36.00,0.3307
parte,rede,Undirected,8.00,0.0285
vocabulario,maquina,Undirected,8.00,0.1648
vocabulario,termos,Undirected,6.00,0.2470
problema,metodo,Undirected,4.00,0.1001
torna,rede,Undirected,3.00,-0.0462
torna,distribuida,Undirected,6.00,0.2603
torna,ator,Undirected,8.00,0.2513
torna,infraestrutura,Undirected,4.00,0.2243
compreender,sistemas,Undirected,10.00,0.3635
compreender,responsabilidade,Undirected,6.00,0.3347
compreender,termos,Undirected,4.00,0.2329
responsabilidade,humano,Undirected,7.00,0.1704
responsabilidade,distribuida,Undirected,4.00,0.2434
responsabilidade,sistemas,Undirected,4.00,0.2183
tornou,rede,Undirected,4.00,0.0447
maquina,computacao,Undirected,3.00,0.0956
maquina,humano,Undirected,50.00,0.3051
maquina,distribuida,Undirected,4.00,0.1290
sistemas,distribuida,Undirected,6.00,0.2477
sistemas,claude,Undirected,4.00,0.0098
sistemas,computacao,Undirected,4.00,0.1913
rede,humano,Undirected,12.00,-0.0463
rede,ator,Undirected,78.00,0.4800
rede,distribuida,Undirected,16.00,0.2018
rede,cadeia,Undirected,8.00,0.1024
rede,producao,Undirected,6.00,0.0917
produz,cadeia,Undirected,4.00,0.2472
regra,claude,Undirected,6.00,0.1671
regra,metodo,Undirected,24.00,0.4941
claude,humano,Undirected,4.00,-0.1173
claude,constituem,Undirected,6.00,0.1424
claude,dado,Undirected,4.00,-0.0642
claude,metodo,Undirected,6.00,-0.0340
constituem,humano,Undirected,4.00,0.1108
constituem,metodo,Undirected,4.00,0.1467
distribuida,cadeia,Undirected,12.00,0.4086
dado,metodo,Undirected,5.00,0.0238
dado,humano,Undirected,8.00,0.0482
infraestrutura,humano,Undirected,6.00,0.1413
humano,termos,Undirected,12.00,0.1514
